"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001077269",160.131220391366,-0.31738637584789,0.216043284911319,-1.46908697476142,0.14180920018241,0.870874285946081
"NM_032504",49.4292586449391,0.637098655821981,0.370720674005949,1.71854094064297,0.0856979935556954,0.729541108933183
"NM_032501",69.9745484501931,-0.0916951853184112,0.32816930811911,-0.279414262850962,0.77992692662756,0.999758011273663
"NM_001469",1030.49291486299,0.170370648437814,0.247057747664563,0.689598484760457,0.490446720525994,0.999758011273663
"NM_032508",27.3560990983589,-0.0879962757687939,0.363936645653882,-0.241790094016753,0.808942815037866,0.999758011273663
"NM_004104",6607.24259043527,0.155612058318761,0.334320893621481,0.465457173893968,0.641604098830369,0.999758011273663
"NM_001077268",74.1716997141499,0.15554552168165,0.243733555085364,0.638178529120346,0.523357472120331,0.999758011273663
"NM_001303115",536.72076082781,-0.122540669468945,0.23798609153032,-0.514906853089494,0.606618111770415,0.999758011273663
"NM_002087",1078.51797711837,0.139417597883303,0.244686597210526,0.569780280050851,0.568826732177501,0.999758011273663
"NM_002086",367.834062002828,-0.201679488426426,0.194823071625719,-1.0351930433264,0.300578766971439,0.984668903588149
"NM_002081",1712.04576002736,0.319635531039239,0.210424429111064,1.51900391218613,0.128761511237425,0.839242671606675
"NM_002080",251.383601527941,0.290514969755354,0.199942201512236,1.45299475327411,0.146225210761021,0.873626230578394
"NM_001104595",49.154836029464,0.0836741458779112,0.26815161945159,0.312040427162205,0.755009799698578,0.999758011273663
"NM_002088",62.8945888427712,0.176231584596211,0.35807259062923,0.492167200752577,0.622601149142928,0.999758011273663
"NM_001329684",31.7885081572484,0.158422962667234,0.382391279263164,0.414295438359635,0.678657754187283,0.999758011273663
"NM_001288726",50.4333718481212,-0.239234446969863,0.303425137961753,-0.78844636465163,0.430435659795889,0.999758011273663
"NM_014008",83.2394631765384,0.249819425583898,0.260441653534296,0.959214558016163,0.337450668025895,0.996210865995729
"NM_014007",58.9754596752068,-0.238485554611183,0.294698409486149,-0.809252941089906,0.418369668626997,0.999758011273663
"NM_014002",24.1868912838446,0.194727567235884,0.41673478720847,0.467269767758727,0.640306883399848,0.999758011273663
"NM_014003",459.241313147359,0.23734073800198,0.190085038556789,1.2486029400524,0.211810336483055,0.93625282755866
"NM_014000",1579.1539729845,0.166327646616811,0.200608960108508,0.829113747097068,0.407040045540247,0.999758011273663
"NM_015351",48.996963250585,0.11968343142668,0.311075340621107,0.384740980071628,0.700429330230112,0.999758011273663
"NM_018230",320.73649812897,0.22711922382876,0.31038771608515,0.731727488102181,0.464334915219947,0.999758011273663
"NM_015352",316.486176072129,-0.108423857062187,0.165711921221718,-0.654291231812576,0.512924193809824,0.999758011273663
"NM_015355",83.3710729521353,-0.0824499975202662,0.420093006333522,-0.196266056033333,0.844401928029215,0.999758011273663
"NM_015354",1233.94891092746,0.163161582169318,0.181269868618937,0.90010316337965,0.368065352734903,0.999758011273663
"NM_005006",812.136613026485,0.128940920247979,0.277264146817237,0.465047218430922,0.641897642778435,0.999758011273663
"NM_005642",268.403822833285,-0.439215890113826,0.279116275123957,-1.57359469604117,0.115581180244994,0.813316860200852
"NM_018238",77.6126235244761,0.326395158528226,0.297381336225994,1.09756436859973,0.272394758918837,0.973941763011031
"NM_006532",212.752038300982,0.380594274358439,0.18922648192213,2.01131612495475,0.0442920763526926,0.554764084941465
"NM_000333",57.4514436004837,0.218496523932544,0.532182280833457,0.410567077863536,0.681390008399101,0.999758011273663
"NM_002229",235.591510036734,-2.37433867892029,0.287705822236976,-8.25266120949268,1.5490572858926e-16,1.52969406981894e-12
"NM_002228",744.833230644498,-0.740977585459207,0.223942630010593,-3.3087830817391,0.000937024046663893,0.0658297273610668
"NM_133372",82.6575770292667,-0.577296778668384,0.292499793009014,-1.97366559726281,0.0484197794654882,0.568106198341493
"NM_001009954",65.5883248000078,-1.05121970841866,0.39056262565873,-2.69155223607394,0.00711203597912382,0.233759084702045
"NM_001080495",785.43636081853,-0.224667040673995,0.239807357265801,-0.936864670190147,0.348828174472698,0.997705061934741
"NM_002221",45.1362794741204,-1.11728235063199,0.283786091016146,-3.9370581786844,8.24866139498015e-05,0.0125316201962198
"NM_002556",226.871015910344,0.0848078143652231,0.191511026333452,0.442835151525734,0.657884975791423,0.999758011273663
"NM_001317946",601.881801720789,0.525052846252202,0.251907143640881,2.08431106265378,0.0371318817202675,0.511404926063656
"NM_001039469",195.417452283765,0.0765547823480129,0.256951445729112,0.297934818505438,0.765752912702905,0.999758011273663
"NM_007001",37.0747920602782,0.0388324737246529,0.310529032382465,0.125052634939539,0.900481880691434,0.999758011273663
"NM_001039465",412.507545481066,0.33964779132001,0.319455954231445,1.06320695176004,0.287688110524071,0.978321165047642
"NM_000487",34.862281510744,0.0233230101610607,0.41127242314865,0.0567093946696028,0.95477669019699,0.999758011273663
"NM_001291978",249.781017731068,0.0442027173619247,0.200016956927769,0.220994849841092,0.82509644307866,0.999758011273663
"NM_005686",55.6406697459587,-0.556403342096894,0.455571810814142,-1.22132961014984,0.221961246614746,0.948616163132331
"NM_005687",446.410208111924,-0.163901620253747,0.306725025852542,-0.534360115540564,0.593092407916913,0.999758011273663
"NM_001348913",65.1888125719677,0.16615424903012,0.468388952744324,0.35473562742377,0.722787657655607,0.999758011273663
"NM_005680",46.6136764250679,0.106378833253597,0.422484373958001,0.251793533230585,0.801200656052428,0.999758011273663
"NM_001318966",187.106834191675,-0.0209692176890536,0.175122693663391,-0.119740150464789,0.904688993683716,0.999758011273663
"NM_033109",269.161811791195,0.197712034553908,0.278651800474575,0.709530798714318,0.477995146007647,0.999758011273663
"NM_001130009",36.3118315997031,0.0499203129096532,0.411842459067224,0.121212157247499,0.90352299502841,0.999758011273663
"NM_000484",1976.54675631942,0.138818014423776,0.167039952828767,0.831046776971249,0.405947204643266,0.999758011273663
"NM_018053",31.854936068905,-0.316253064060822,0.382881107550998,-0.825982420714499,0.408814063986941,0.999758011273663
"NM_018052",239.854006516271,0.166420894289226,0.25742231191324,0.646489781916476,0.517962212455662,0.999758011273663
"NM_001177701",21.5300107681955,0.0160851008630687,0.426208970995858,0.0377399396955092,0.969895031393995,0.999758011273663
"NM_033102",33.2412667509539,-0.350420508740955,0.377015273435965,-0.92945971537801,0.35265089312466,0.997705061934741
"NM_033103",63.7012835065748,-0.120444704181663,0.281563520240772,-0.427770984247775,0.668817863844137,0.999758011273663
"NM_033104",89.1877847685034,-0.149587513834452,0.245645683949755,-0.608956410017974,0.542553332170238,0.999758011273663
"NM_033107",178.677900977128,0.220948854115805,0.354708894822302,0.622901927019601,0.533348971638046,0.999758011273663
"NM_002592",934.675540240034,0.0458130453210603,0.139906661888282,0.327454352085413,0.743324263204147,0.999758011273663
"NM_001206651",278.855946127348,0.0148111815329845,0.241554444034865,0.0613161210598417,0.951107452209849,0.999758011273663
"NM_001349205",121.648053460814,-0.226300178259125,0.212893119009741,-1.06297554055174,0.28779304366553,0.978321165047642
"NM_004586",167.703571994572,-0.102184836119798,0.291770978085217,-0.350222756185001,0.726171529950541,0.999758011273663
"NM_001287045",214.838932618001,0.346965311857324,0.239256863694071,1.45017913593056,0.147008571658174,0.875950735902582
"NM_005641",1334.25787857301,0.106362058381451,0.247176001264344,0.430309001834288,0.666970879787593,0.999758011273663
"NM_013237",57.6653621675875,0.0651781828542466,0.278903524674876,0.233694367721692,0.81522226060579,0.999758011273663
"NM_001353366",104.765916567595,0.267702711420267,0.233010592077186,1.14888644775251,0.250602806559353,0.958980566582929
"NM_016034",295.401644232947,0.0426644467511978,0.199604139721827,0.213745300125818,0.830745683203555,0.999758011273663
"NM_001300813",182.406913072922,-0.289705205673029,0.248534564263476,-1.16565358436788,0.243754533630987,0.958767083044964
"NM_001012968",52.8809519365091,-0.328810115799288,0.353230740380358,-0.930864950896479,0.351923426697467,0.997705061934741
"NM_001256182",300.519663536751,-0.35066045356919,0.237243796837922,-1.47805952460267,0.139391846518286,0.865009659016432
"NM_004322",196.826714102195,-0.0440468431476631,0.240396159072625,-0.18322606865926,0.854620640766353,0.999758011273663
"NM_001142353",79.8956437124849,-0.367740406500567,0.309682151347232,-1.18747691754516,0.235039556064212,0.957249669946804
"NM_018292",69.7522291750999,0.169380293383346,0.294548595506017,0.575050419413341,0.565257198339506,0.999758011273663
"NM_033360",31.6071269601383,-1.43367314400397,0.526777203121968,-2.72159299132014,0.00649681035607229,0.222763896757687
"NM_134442",124.241186390856,0.119354189001019,0.248029437566366,0.481209771598515,0.630367416645743,0.999758011273663
"NM_079834",153.195206349107,0.348357535572799,0.23356072042994,1.49150736875422,0.135828338032445,0.857611789047569
"NM_001270399",673.960284267948,0.0535085445910554,0.230210268622739,0.232433352826426,0.816201446348366,0.999758011273663
"NM_000138",196.283510756107,-0.418877256544692,0.282728210695373,-1.48155451312927,0.138458869826767,0.86372794664518
"NM_005647",59.3976635027344,0.0273265733216772,0.299433216058534,0.0912609952943071,0.927285209859031,0.999758011273663
"NM_014911",137.988620648013,-0.334283134527334,0.284680528274525,-1.17423954688245,0.240299089829965,0.958653977737567
"NM_014912",22.893489342849,-0.387038406957191,0.397710786363286,-0.973165476592465,0.330471066080132,0.994108283331132
"NM_014913",341.927656997542,-0.680264711830163,0.190861732211532,-3.56417551044871,0.000365001676260044,0.0354099224201568
"NM_014915",39.7740438032114,-0.403346974431528,0.445550067039538,-0.905278675215046,0.365317770789004,0.999758011273663
"NM_014916",621.619586441835,-0.328220143073075,0.174497712413712,-1.88094238332997,0.0599797569254042,0.630777528901349
"NM_001323949",156.624490777863,0.0933332907652925,0.230652198458183,0.404649473923024,0.685735186747077,0.999758011273663
"NM_005022",1757.92578164599,0.00319647537288263,0.216327189757524,0.0147761147198625,0.988210795194452,0.999758011273663
"NM_005023",42.0086521935896,-0.325661055173054,0.336913609995462,-0.966601067785419,0.333743500606755,0.994108283331132
"NM_005027",263.404727999034,-0.181774991886092,0.306991357727394,-0.592117619309357,0.553771829198038,0.999758011273663
"NM_005025",79.3547606855408,-0.325238348134418,0.384752984570846,-0.845317284535658,0.397933713096911,0.999758011273663
"NM_001005333",1368.24837286724,0.0189931663949257,0.174166772871684,0.10905160658238,0.913161558237137,0.999758011273663
"NM_004328",155.655968647311,0.115986301701785,0.17759594051321,0.653090951102896,0.513697645587154,0.999758011273663
"NM_001005339",118.782670829948,-0.125756324687561,0.215523182712777,-0.583493260932183,0.559561292367214,0.999758011273663
"NM_177401",382.263792791789,-0.0507956417632675,0.257383580372708,-0.197353854856289,0.843550637876369,0.999758011273663
"NM_022778",201.488170396654,-0.0219128978757109,0.215079948054202,-0.101882570058036,0.918849885041886,0.999758011273663
"NM_001287435",67.963297763409,-0.0124119318822247,0.272208827054055,-0.0455970954966864,0.963631384224108,0.999758011273663
"NM_020899",59.1531291689393,-0.169947557777229,0.329985966748664,-0.515014500318647,0.606542887352708,0.999758011273663
"NM_014371",430.120645967349,0.426493257956379,0.233796884175577,1.82420419955678,0.0681212069521235,0.663091106293076
"NM_001002814",46.1396436687596,-0.0566040579672523,0.283527300664895,-0.199642354843823,0.841760300170445,0.999758011273663
"NM_022917",379.61021220473,0.157537690543877,0.183225038969486,0.859804377337928,0.389896885924667,0.999758011273663
"NM_001316951",43.133078856978,0.211353653238792,0.407127359357466,0.519133996723663,0.603667302259656,0.999758011273663
"NM_001042697",41.521432263969,-0.281392881148145,0.335021281782392,-0.839925391160431,0.400950220084546,0.999758011273663
"NM_001856",20.401613703917,0.138413075877866,0.43024081511183,0.321710704833731,0.747671867370267,0.999758011273663
"NM_001855",63.888684227005,0.272015678476911,0.739305133848736,0.367934248015875,0.712922262534444,0.999758011273663
"NM_001853",433.404190024377,-0.147199220351518,0.197199189783456,-0.746449417531365,0.455395976602713,0.999758011273663
"NM_001852",236.125289982894,0.199458991910117,0.244551156905279,0.815612546815196,0.414721771123103,0.999758011273663
"NM_001171623",39.3343135365513,0.0754274278826472,0.365783019994146,0.206208117270874,0.836628347442281,0.999758011273663
"NM_001859",100.819686628744,0.0461706972124225,0.334037205524467,0.138220223522498,0.890066372443146,0.999758011273663
"NM_001858",368.238337499047,0.0529635793127233,0.234345114288158,0.2260067570583,0.821196164920624,0.999758011273663
"NM_013233",152.256478719903,0.0245446035445112,0.26321864746711,0.0932479662086942,0.925706568835639,0.999758011273663
"NM_001354609",38.7229874920588,-0.198884008388625,0.381212167526267,-0.521714743994685,0.601868957472235,0.999758011273663
"NM_001350989",26.8238982035763,-0.188486363080407,0.383932853181644,-0.490935749619822,0.623471891131636,0.999758011273663
"NM_182663",20.2244854264358,0.354796089821898,0.439591839954467,0.807103448186498,0.419606885672081,0.999758011273663
"NM_206862",334.957864045676,-0.0343651304315515,0.191813614052901,-0.179158974722585,0.857812875898261,0.999758011273663
"NM_001204517",76.0279281877196,-0.438433264022749,0.381609997864381,-1.14890402892055,0.25059555615787,0.958980566582929
"NM_001350984",203.534517321886,0.20276475042057,0.194221385314708,1.04398776732036,0.296491049259327,0.980012203419653
"NM_025248",35.725089884685,0.27389490791519,0.356969172297879,0.767278883361486,0.442915720736353,0.999758011273663
"NM_001148",269.544281893918,-0.0954340747822139,0.212463270206214,-0.449179167248941,0.653302414509605,0.999758011273663
"NM_004319",30.1809020716107,0.449150719273077,0.626019869972702,0.717470388428185,0.473083901320914,0.999758011273663
"NM_004318",214.1302415502,0.0969999839553645,0.295247807039563,0.328537525572092,0.742505276081231,0.999758011273663
"NM_001286554",41.1995346196417,-0.205501172705416,0.427557260483231,-0.480640119344846,0.630772296484535,0.999758011273663
"NM_001300970",34.571843637379,0.104816063130386,0.460825505515604,0.227452825149318,0.820071647957355,0.999758011273663
"NM_032038",233.377918068421,-0.0551653353969323,0.286968701976814,-0.192234675826737,0.847558385021983,0.999758011273663
"NM_004642",130.770614971806,-0.0138705517392536,0.279171896255976,-0.0496846277339304,0.960373706620734,0.999758011273663
"NM_001330761",86.419077317931,0.139479926647272,0.232846586424794,0.599020706246522,0.549159076718265,0.999758011273663
"NM_001330765",131.190682441249,0.229698180170327,0.256975479156507,0.893852522132793,0.371400803265877,0.999758011273663
"NM_001201475",30.5944554801792,0.230735833898349,0.388717109714144,0.593582911922834,0.552791113010582,0.999758011273663
"NM_001291303",146.661859655,-0.11064782156302,0.254753921462259,-0.434332162299655,0.664047251715945,0.999758011273663
