"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_013368",76.8458879513862,0.614318591140038,0.406596184891307,1.51088134608115,0.130818684318655,0.528670505737085
"NM_005456",204.873793641303,1.04644623287705,0.370837047971873,2.82184921544412,0.00477476211126691,0.0884820101504391
"NM_001330377",35.1242721488817,-0.259382203545019,0.555440541473858,-0.466984644039035,0.640510864617998,0.899747537065039
"NM_001330376",121.374475300825,-0.0959960968578815,0.369019817882436,-0.260138052771096,0.794757286192178,0.951114722185188
"NM_138462",142.727028949585,-0.0988662936084966,0.344041082636325,-0.287367697052056,0.773830792565605,0.945599256936344
"NM_014521",268.322052478228,0.862480385106177,0.278044790753257,3.1019476494043,0.00192251953653385,0.0493214622046708
"NM_018489",286.893137702862,0.210583227124912,0.405110890262756,0.519816258181376,0.603191646507596,0.888654615315122
"NM_002360",39.6153068772773,0.544379165531047,0.521968982251724,1.0429339367689,0.296978890645973,0.71850230075622
"NM_002792",1554.66163086463,0.143571622686677,0.185729409624467,0.773015016722283,0.439513493522594,0.821018231958322
"NM_001256599",31.3978337943635,0.680670331910547,0.614482355381372,1.10771338826824,0.267985615467461,0.697693737091701
"NM_024518",43.6461880957321,-0.37138842178035,0.527088090427589,-0.704604085209114,0.481056655497996,0.839964695258511
"NM_001040118",261.20290353821,0.0736402513247939,0.347801220410698,0.211730859477251,0.832317011489585,0.959382180630139
"NM_024516",129.454659533269,0.424578465632451,0.361790088946436,1.17354918944535,0.24057564329042,0.669140031228944
"NM_024513",81.5538241891291,0.645027223490314,0.363364866805473,1.77515022066134,0.0758730865807312,0.422840701123913
"NM_001265597",51.4302295283095,0.253201441176609,0.463621766191036,0.546137950460844,0.584971114623354,0.882977686603481
"NM_032408",1195.25821194246,0.867397939655517,0.314816912683605,2.75524568315445,0.00586480784126179,0.101722938263693
"NM_032409",108.110747896443,-0.550491703559597,0.372527762578306,-1.47771994159464,0.13948275452131,0.542881088833326
"NM_201555",142.920769581748,-0.527743441308223,0.323092980307248,-1.63341042199791,0.102382706564604,0.484804487125966
"NM_033201",158.841379465657,-0.391653835825771,0.324274703780812,-1.20778411408403,0.227130313534783,0.655964310961228
"NM_033200",240.862275686995,0.11354747862542,0.376799048625918,0.301347572504487,0.763149468212334,0.942259803496565
"NM_001287140",47.3421547875443,-0.519707151616613,0.582182883400078,-0.892687103030937,0.372024758859814,0.777620310328524
"NM_001243351",109.438844804246,-0.456815257636335,0.413012467008529,-1.10605682425296,0.268701924884107,0.698711411933342
"NM_014672",87.3250534083273,-0.389902848545788,0.432127772230614,-0.902286021870652,0.366904948972653,0.773158825419234
"NM_178012",110.997479770784,0.19300676009834,0.334095553846026,0.577699277576409,0.563467166988161,0.873070761770014
"NM_018158",188.265568485277,-0.115379653653929,0.465593462630335,-0.247812013944741,0.804279859035516,0.953570407472882
"NM_021934",116.198176793916,0.144639111563449,0.387448999389376,0.373311356569257,0.708916725095886,0.924426973301084
"NM_021933",186.605008406699,0.196036913569025,0.335976496492392,0.583484010386613,0.559567517916541,0.871279262892872
"NM_018150",276.994217179627,0.340453860315035,0.321207975440224,1.05991720737455,0.289182266596758,0.71384847905552
"NM_018154",344.553815804148,-0.418416312056613,0.448528771050602,-0.93286392994711,0.350890227987852,0.759151417523225
"NM_001134647",95.4730973529786,0.511040502544023,0.367309456921874,1.3913077730877,0.164132117724101,0.574555987928154
"NM_021939",891.883064875801,-0.249489662615891,0.25464939782446,-0.979737885686556,0.327215519873311,0.744360809141239
"NM_207043",84.6966319332353,-0.855853314919924,0.418099466510015,-2.04700886624887,0.0406572140128011,0.314402133549872
"NM_004713",111.647776476059,-0.116643914373002,0.609963924914301,-0.191230841052428,0.848344741796366,0.961868161017423
"NM_003379",711.541558103379,-0.396426011546052,0.393044457015175,-1.00860349120951,0.313164832327405,0.735214913519092
"NM_001105079",115.985049487771,0.425174728230758,0.386334299268818,1.1005358028926,0.271098739033431,0.701343098760866
"NM_014832",158.155554835771,0.518394007141243,0.361542042331965,1.43384156320403,0.151617481065321,0.561114871156261
"NM_014830",90.6095261376298,0.484701029392982,0.427311573059723,1.13430353856865,0.25666724537159,0.687781591467077
"NM_014345",189.224371750514,0.479784248579331,0.343162524136318,1.39812542114518,0.162075407273928,0.574555987928154
