"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_203301",43.1921650820642,-1.08178740244091,0.447423470200333,-2.41781550251832,0.0156139913866354,0.0924568076477836
"NM_001134316",20.7050106826107,0.356476311463379,1.10568720011336,0.322402494509146,0.74714779469134,0.889294119162116
"NM_003898",257.273886036659,0.796595458125835,0.216025454506299,3.68750738169426,0.000226461526196665,0.00374812388275661
"NM_153240",42.5084264368341,-0.270609540753957,0.423272162781584,-0.63932751678167,0.522609891283903,0.743136544000321
"NM_001099404",146.818697268212,0.601918935222883,0.242556290775611,2.48156390130372,0.0130807254186634,0.0818234224453693
"NM_004204",152.278922500356,-0.469087545288078,0.325726964953786,-1.4401249996439,0.149832037360829,0.382468687184654
"NM_001345982",139.721955416758,-0.187961004680579,0.31678988606725,-0.59333019438846,0.552960195332029,0.76580056681374
"NM_019070",501.604077184242,0.256165260034257,0.19755345116005,1.29668835715111,0.194738436958875,0.444713698153541
"NM_015670",333.880128125417,0.942392879637537,0.21799155016251,4.32307068294617,1.53872408390453e-05,0.000428505003272033
"NM_001330182",32.8189308107802,0.108611424283189,0.527564038739541,0.205873441530783,0.83688977163946,0.932651225403765
"NM_004208",148.920263568036,-0.652677568836813,0.263846101445128,-2.47370556268216,0.0133719851534819,0.0830791151443407
"NM_198552",33.1485564303677,-0.674483919761406,0.53828698942145,-1.25301917567493,0.210198728191933,0.464114602392911
"NM_022817",144.976195387972,0.847352845422589,0.27345898648842,3.0986469170523,0.0019440655451032,0.0205091805050803
"NM_001161376",47.593070223643,0.0735899366695232,0.371116563964106,0.198293322948099,0.842815575485472,0.935551094165255
"NM_001031734",96.9139923607887,0.178103434127165,0.299778552111259,0.594116666695569,0.552434084243021,0.765386923907993
"NM_001324321",357.953142819304,1.17072478223774,0.222196111601358,5.2688806019168,1.37258203507526e-07,7.65612609177889e-06
"NM_019848",50.5510573008652,0.922093492723944,0.479678680084277,1.9223149391629,0.05456614134003,0.21018686110986
"NM_025176",91.1612457974351,0.602374383497498,0.353041063530116,1.70624452995427,0.0879625610448426,0.275712516705598
"NM_015157",286.319816814267,0.0222343901061665,0.211052052025373,0.105350267352498,0.916097877280444,0.965634245014105
"NM_020414",782.965521440342,0.0833955397388091,0.22952254150541,0.363343570491282,0.716348249525242,0.871388458384541
"NM_020410",292.942996198675,0.865039680011088,0.245488830065249,3.52374354377414,0.00042549586306452,0.00641165109477522
"NM_025179",311.099863696403,1.08881013851308,0.266008438307125,4.09314135086188,4.25568110603983e-05,0.000965513628012991
"NM_016545",318.999956303529,-0.439690005382325,0.254729973044223,-1.72610235115909,0.0843290009365502,0.267815537419129
"NM_016547",392.21937575316,0.332342549734547,0.235390080517384,1.41188001212312,0.157985293995059,0.392765212552108
"NM_015154",177.342935479699,-0.405511777783763,0.192896395299387,-2.10222579408176,0.0355335013130113,0.158667062917365
"NM_144982",58.1820388951794,0.625639352726317,0.452374069285145,1.38301329630801,0.166660788974343,0.406434259818852
"NM_024884",56.9038689056856,-0.43492943414161,0.333217593562482,-1.30524150748378,0.191810624463096,0.441120743639958
"NM_019112",43.8622307220247,0.94291984510548,0.486129694775554,1.93964667297443,0.0524226445528746,0.205059674314538
"NM_024881",182.927129592738,-0.1889464262254,0.32320381964804,-0.584604558297477,0.558813641990125,0.768949506546586
"NM_016548",295.915841319887,0.225725517183928,0.231378389771867,0.97556870979389,0.329278236817338,0.591333280901472
"NM_145059",34.815939672423,-0.326176104919833,0.514497940164737,-0.633969700277896,0.526100596327662,0.744339903934152
"NM_015894",557.25288412825,-0.502270655711727,0.218241516064227,-2.30144412836609,0.021366540039272,0.11401511006157
"NM_015895",295.482389481105,0.0419609484411651,0.232623864857549,0.180381099191437,0.856853391605332,0.942034460449886
"NM_175854",31.8233645896759,0.779726036495025,0.414616850882719,1.8805941795057,0.0600271441185887,0.222642926899806
"NM_017491",894.118931041613,0.100526833186705,0.125726284367206,0.799568950062166,0.423960583276316,0.67088252216136
"NM_145055",64.7360420500334,-0.319226631599665,0.302274736473581,-1.05608108479012,0.290931171350175,0.555139124163932
"NM_001012994",53.0005375254252,0.302622505616875,0.304556931678788,0.993648392596914,0.320394075692326,0.584091474934945
"NM_145057",39.5911987530433,-0.546746462689692,0.541753260417374,-1.00921674614099,0.312870697117723,0.576202582652413
