"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001077269",160.131220391366,-0.271568630497579,0.226471425756174,-1.19912977803195,0.23047748686936,0.795463910849492
"NM_032504",49.4292586449391,0.787692684044601,0.380331916200889,2.0710664829626,0.0383525835459725,0.421878419005697
"NM_032501",69.9745484501931,0.122622499042171,0.334356487868031,0.366741796529964,0.713811626466433,0.971589820685827
"NM_001469",1030.49291486299,0.100679157938068,0.247911704451887,0.406108933665157,0.684662561922758,0.963377476215199
"NM_032508",27.3560990983589,-0.275232753803074,0.39657013496867,-0.694032983156481,0.487661524594295,0.92375465591407
"NM_004104",6607.24259043527,0.308139276268497,0.334411257399522,0.921438107869564,0.356821740646219,0.874811281312671
"NM_001077268",74.1716997141499,0.181351910920401,0.254109549002612,0.713676096125521,0.475427490834211,0.920903388048182
"NM_001303115",536.72076082781,-0.181338599259997,0.240296403318448,-0.754645499290645,0.450461715739373,0.914884153067719
"NM_002087",1078.51797711837,0.240236688305981,0.245459037584165,0.978724151575011,0.327716295366882,0.857328396352801
"NM_002086",367.834062002828,-0.0829733846253053,0.198984812843796,-0.41698350461771,0.676690473189726,0.96104984597079
"NM_002081",1712.04576002736,0.4649714704505,0.210995048886627,2.20370796804972,0.0275448884311437,0.358821635791875
"NM_002080",251.383601527941,0.0128212743951952,0.207006274090119,0.0619366463724357,0.950613283921689,0.996199560342704
"NM_001104595",49.154836029464,-0.0146386086492226,0.286988924527458,-0.0510075734571495,0.959319485659854,0.997849132998613
"NM_002088",62.8945888427712,-0.0710751231966797,0.368088636886271,-0.193092413278272,0.846886594177158,0.985812718079948
"NM_001329684",31.7885081572484,0.0612622382635402,0.411953829018564,0.148711418484666,0.881781350783965,0.989474712059701
"NM_001288726",50.4333718481212,-0.0278604776335975,0.319462747456606,-0.0872104114029194,0.930504263787106,0.994013685608846
"NM_014008",83.2394631765384,0.295655107158483,0.269358389333722,1.09762724632341,0.272367290352307,0.828272690360495
"NM_014007",58.9754596752068,-0.66916914255631,0.315724011616904,-2.11947497793824,0.0340503462159825,0.40182423421335
"NM_014002",24.1868912838446,0.0796358635685887,0.434895899020511,0.183114772404034,0.854707965047377,0.986291938279651
"NM_014003",459.241313147359,0.356106664859668,0.191939062344914,1.85531105815107,0.0635518200035315,0.517543550746992
"NM_014000",1579.1539729845,0.158406461442325,0.201457993635746,0.786300203747375,0.431691633146512,0.909760410043087
"NM_015351",48.996963250585,-0.199394206308718,0.33086393573177,-0.602647145170775,0.54674345003834,0.936096911476518
"NM_018230",320.73649812897,0.11894308498701,0.313161382631992,0.379814024281482,0.704083471247876,0.969531204916847
"NM_015352",316.486176072129,-0.121012317688152,0.170237431515621,-0.710844357852334,0.477180689487061,0.921022821800732
"NM_015355",83.3710729521353,0.378052892748232,0.426966144116015,0.88543997681818,0.37591937921806,0.886764562544711
"NM_015354",1233.94891092746,0.117667667513816,0.182271650651552,0.645562088746107,0.518562996122648,0.931337335769101
"NM_005006",812.136613026485,0.153302732550319,0.278294228277513,0.550865655745639,0.581725772334933,0.943205645433247
"NM_005642",268.403822833285,-0.707593884773978,0.287263042924043,-2.4632263084433,0.013769297488563,0.258312020885442
"NM_018238",77.6126235244761,0.272753659747255,0.311645419383461,0.875205097789832,0.381462319960963,0.888274010088213
"NM_006532",212.752038300982,0.433572071478808,0.19382162896333,2.23696433570289,0.0252886710785386,0.346247169596431
"NM_000333",57.4514436004837,0.353149107270977,0.536317531315078,0.658470190980029,0.510236045417587,0.929114807533906
"NM_002229",235.591510036734,-1.97785753004394,0.290994543823355,-6.79688871157865,1.06902611050946e-11,2.75755285205916e-08
"NM_002228",744.833230644498,0.130277007385772,0.223879316551494,0.581907294485632,0.560629126837635,0.93902209155877
"NM_133372",82.6575770292667,-0.245008882048883,0.300260833622044,-0.815986817505775,0.414507675363029,0.902658721796198
"NM_001009954",65.5883248000078,-0.774060785068266,0.403574683165105,-1.91801125629973,0.0551095838779665,0.488925783708391
"NM_001080495",785.43636081853,-0.106556094211576,0.240799449564434,-0.442509708408045,0.658120406560587,0.959460959153071
"NM_002221",45.1362794741204,-0.181534822060042,0.282027452870189,-0.643677841332698,0.519784361753449,0.932264933777349
"NM_002556",226.871015910344,0.213286515350349,0.197760952920835,1.07850671328293,0.280807687458766,0.830680919381736
"NM_001317946",601.881801720789,0.384797330042377,0.253967776925879,1.51514233301605,0.129736363093115,0.677782174377092
"NM_001039469",195.417452283765,0.329967824934898,0.260298961846689,1.26764940818029,0.204923179249662,0.775957091940885
"NM_007001",37.0747920602782,0.0314987245027262,0.325657215258457,0.0967235578604556,0.922945931076733,0.992759086255877
"NM_001039465",412.507545481066,0.205459940473422,0.322332765750948,0.637415622314274,0.523854155102851,0.93261553943641
"NM_000487",34.862281510744,0.373825910329312,0.420420809481713,0.889170806721385,0.373911289667081,0.885475484687845
"NM_001291978",249.781017731068,-0.0630863572436568,0.205735478047746,-0.306638202814082,0.759118771909463,0.97868778161094
"NM_005686",55.6406697459587,-0.304065928337291,0.462660856657103,-0.657211268172285,0.511045081176098,0.929301221201098
"NM_005687",446.410208111924,-0.241516469146247,0.309719768337654,-0.77979029379535,0.435514320447923,0.911046576887112
"NM_001348913",65.1888125719677,0.201800570899339,0.483695081807718,0.417206166631151,0.676527615038894,0.96104984597079
"NM_005680",46.6136764250679,0.0535832495140903,0.449778747208597,0.11913246200857,0.905170412908482,0.992293590198751
"NM_001318966",187.106834191675,0.00244789248228952,0.182221785635791,0.0134335884907974,0.989281869515943,0.998930184467125
"NM_033109",269.161811791195,0.135452284278305,0.283489299889115,0.477803868898354,0.632789807223109,0.956774477809427
"NM_001130009",36.3118315997031,0.307186700772959,0.424233867012129,0.724097543028494,0.469005852894296,0.918048806726543
"NM_000484",1976.54675631942,0.106235665992769,0.168022419807589,0.63227077740235,0.527209955364795,0.93261553943641
"NM_018053",31.854936068905,-0.375975405263434,0.403365932276444,-0.932095090781644,0.351287384891345,0.872721982576832
"NM_018052",239.854006516271,-0.0240244624842218,0.262081235098358,-0.0916679993331289,0.926961823142406,0.99370307440866
"NM_001177701",21.5300107681955,-0.38888283803306,0.479270918445767,-0.811405038499253,0.417133106623495,0.903460685542737
"NM_033102",33.2412667509539,-0.876043669390662,0.401233912855705,-2.18337394054154,0.0290082834143274,0.367730002171592
"NM_033103",63.7012835065748,0.112751944905225,0.291854981298828,0.386328663651552,0.699253274668654,0.96740564202569
"NM_033104",89.1877847685034,0.053694690092916,0.25287583976862,0.212336181036695,0.831844770538005,0.984981783922029
"NM_033107",178.677900977128,0.408146001095168,0.359564182088218,1.13511306583655,0.256327947755068,0.816797950876093
"NM_002592",934.675540240034,-0.17490866302954,0.143278818078279,-1.22075729947731,0.222177925631398,0.791585578958826
"NM_001206651",278.855946127348,0.0344956381908939,0.246947059447245,0.139688394217398,0.888906196568255,0.991688894592328
"NM_001349205",121.648053460814,0.0479451551161213,0.219559700564592,0.218369559590543,0.827141181152574,0.984000447532522
"NM_004586",167.703571994572,-0.26215511626119,0.299941491282033,-0.874020847001415,0.382106900846312,0.888539463113538
"NM_001287045",214.838932618001,0.446390246806867,0.242339194199787,1.84200598785047,0.0654742740129093,0.524751183008382
"NM_005641",1334.25787857301,0.129626741034149,0.247783315528509,0.523145558681633,0.600872963479671,0.951531431576379
"NM_013237",57.6653621675875,-0.285658430215453,0.295946359827721,-0.965237181432956,0.334426027738774,0.865435675728984
"NM_001353366",104.765916567595,0.281486294557879,0.242542929817666,1.16056277034952,0.245819753004722,0.809782821622724
"NM_016034",295.401644232947,-0.104170609811097,0.205234142513287,-0.507569591177321,0.611755220756436,0.952702936206244
"NM_001300813",182.406913072922,-0.214771607391677,0.255288779625631,-0.841288863954888,0.400186127701144,0.895744079649923
"NM_001012968",52.8809519365091,-0.680483496719098,0.400652949863713,-1.69843625749061,0.089425453785625,0.591583890293747
"NM_001256182",300.519663536751,-0.266796473035913,0.240826818416595,-1.10783539304329,0.26793291170848,0.826793594995171
"NM_004322",196.826714102195,-0.0369342912740202,0.245661087930447,-0.150346526530393,0.88049122726256,0.989017522081091
"NM_001142353",79.8956437124849,-0.0709961769305348,0.320035473817865,-0.221838460854309,0.824439637891939,0.983882440643178
"NM_018292",69.7522291750999,-0.141108812255232,0.309401904649898,-0.456069630259395,0.648339908116368,0.958772942038074
"NM_033360",31.6071269601383,-0.665381457767257,0.535657496435425,-1.24217706686659,0.214171239053273,0.782769009185718
"NM_134442",124.241186390856,0.241711255283903,0.257137190812692,0.940008928774424,0.347212980747801,0.871040146387163
"NM_079834",153.195206349107,0.139054827755652,0.249731802275805,0.556816658865415,0.577652700735617,0.943205645433247
"NM_001270399",673.960284267948,-0.0415098628420294,0.231974832447314,-0.178941234288668,0.857983845001738,0.986480645501218
"NM_000138",196.283510756107,-0.602294106590344,0.28864096360533,-2.0866549884925,0.0369193327945576,0.416776450518868
"NM_005647",59.3976635027344,-0.0913092664984628,0.312712378337204,-0.291991212448911,0.77029334280011,0.980415464732096
"NM_014911",137.988620648013,-0.342314809070319,0.299948128679657,-1.14124669014324,0.253767279633847,0.815437804815331
"NM_014912",22.893489342849,-0.168165611571645,0.417863744853962,-0.402441259005173,0.687359310604197,0.963801976755654
"NM_014913",341.927656997542,-0.851567211913548,0.195847248134175,-4.34811936356715,1.37309872101141e-05,0.00259303206057826
"NM_014915",39.7740438032114,0.0531735580654818,0.461905097925079,0.115117928562257,0.908351649439195,0.992293590198751
"NM_014916",621.619586441835,-0.240624975120562,0.176483631157,-1.36344075392749,0.172743644466192,0.744826127706715
"NM_001323949",156.624490777863,0.351949276364261,0.234319998329729,1.50200272649801,0.133096404688226,0.682888465227807
"NM_005022",1757.92578164599,-0.244517459681825,0.21777662042105,-1.12279022058968,0.261526599721628,0.821725459509657
"NM_005023",42.0086521935896,-0.229158495413298,0.362762911363349,-0.631703209548259,0.527580830398029,0.93261553943641
"NM_005027",263.404727999034,-0.112735794797458,0.308919377423937,-0.364935976945041,0.715159197902992,0.972201924105806
"NM_005025",79.3547606855408,-0.00804112729729236,0.39395538777047,-0.0204112636783568,0.983715298606941,0.998930184467125
"NM_001005333",1368.24837286724,-0.0301559814015171,0.175520981283242,-0.171808413906106,0.863588150548697,0.987094553823137
"NM_004328",155.655968647311,0.0894841597581102,0.184293241342319,0.485553127756303,0.627284036054742,0.955380392603297
"NM_001185095",16.7387737812806,0.339926993709989,0.554251263767118,0.613308468436469,0.539672394973887,0.934765958805181
"NM_001005339",118.782670829948,-0.145516676533146,0.22854637709648,-0.63670524285632,0.524316857886768,0.93261553943641
"NM_177401",382.263792791789,-0.0445188260250802,0.263735076758732,-0.168801308389504,0.865952929148729,0.987404268755558
"NM_022778",201.488170396654,0.100167309646835,0.219189522540062,0.456989496970718,0.647678594768495,0.958772942038074
"NM_001287435",67.963297763409,-0.0800384599514273,0.282013629263649,-0.283810609297187,0.776555523666409,0.980415464732096
"NM_020899",59.1531291689393,-0.351018297765735,0.340757836086243,-1.03011071380584,0.302958036431837,0.840075522683067
"NM_014371",430.120645967349,0.581964810670857,0.235338751551778,2.47288135436045,0.0134028630881923,0.256335450255203
