"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001265588",27.9301500706217,-0.568105068256385,0.481380016306067,-1.18015922766345,0.237936891840007,0.494180386755134
"NM_001130914",40.454309592707,-0.928081964442237,0.411721885774403,-2.25414775485306,0.0241868742577758,0.126001384162283
"NM_032430",96.3642355809377,1.91660611368021,0.409096630523604,4.68497164405177,2.79998693963783e-06,0.000118775916565477
"NM_032437",31.2365667316401,-0.371986762478229,0.512047423077399,-0.726469357550112,0.467551085854391,0.701752028049115
"NM_032436",152.68086313951,-0.15274075237021,0.282079531985017,-0.541481160633529,0.588175979493035,0.786981806882116
"NM_013339",26.4555615492832,0.247584067796956,0.500389370303397,0.494782828114116,0.620753426985268,0.810229683108373
"NM_004722",249.777204385242,0.314470173678013,0.23906096672297,1.31543922869863,0.188362328797546,0.432526153578696
"NM_032438",53.3824237547694,0.124587818867825,0.405978583757978,0.306882736804899,0.758932629509281,0.887738259448988
"NM_033215",30.9931373983005,0.135760039067892,0.568066498371792,0.238986174078231,0.81111630363991,0.915384551928072
"NM_001190848",46.1072548739578,-0.226357227266493,0.368105485597525,-0.614924895506678,0.53860432086197,0.753986303857799
"NM_033212",118.316479884127,0.241582535379675,0.364475757421403,0.66282195855446,0.507444588405326,0.732741964285961
"NM_033213",17.884161586126,-1.16731208541174,0.547362738358983,-2.13261152725046,0.0329566069215272,0.155049180595699
"NM_001144996",218.893043077316,-0.0265741889937765,0.251364542184586,-0.105719719904895,0.915804733810954,0.96288040982177
"NM_001042549",102.878945422647,-0.143467751954293,0.323351288501147,-0.443690058014983,0.657266684403303,0.832450526388661
"NM_001349097",196.105617388383,-0.42803569653142,0.384587261739372,-1.11297419107316,0.265719514113217,0.527572116909938
"NM_001353568",44.6161509896191,-0.374464612137527,0.476525497458094,-0.785822824035679,0.431971293126323,0.674896653575264
"NM_001321868",29.7362701663442,1.2381477982147,0.431406093949672,2.87002853130568,0.00410434763009883,0.0375339616607589
"NM_001025300",97.1822787519144,-0.548075021756128,0.255999959850701,-2.14091838950195,0.0322806198943692,0.153727956265163
"NM_001329863",166.812076715884,0.18376264032936,0.232803019888813,0.789348181209698,0.429908533427564,0.673628732010683
"NM_080748",599.734351361607,-0.372469930263864,0.215785019596431,-1.72611579321156,0.0843265831066081,0.273749576541581
"NM_018374",71.7549404152688,-0.0268799151579998,0.306055208654734,-0.0878270142048896,0.930014166493998,0.969981717450765
"NM_021908",49.2787953279018,-0.191198804825562,0.381409483182371,-0.501295361694352,0.616163269142876,0.806952603284802
"NM_004470",90.2515213739859,-0.753144159720343,0.275165742197175,-2.7370564144597,0.00619916611526789,0.0502705069074254
